"(N_r,N_c)",I,m,hat n,transformation,quantization,encoding,mapping,seed,w,nmse_narma_30
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 3)",0.1566149610806677
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 4)",1.001000925710127
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 5)",0.1561345886111762
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 6)",1.0008061667104182
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 7)",0.1565713591853025
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 8)",1.000761150303688
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 9)",0.1576803472064286
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 10)",1.000728925575877
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 11)",0.156992850783568
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 12)",1.0009554564319096
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 13)",0.1560573990632383
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 14)",1.0004977982006544
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 0, 15)",0.1542050979638399
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,41,"(4, 0, 15)",0.156432678051284
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,43,"(4, 0, 15)",0.155474241426161
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 0)",1.000658487394965
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 1)",1.007241102145667
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 2)",1.0002173840120223
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 3)",1.0253513109192047
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 4)",1.0006584838575971
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 5)",1.0259122411972732
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 6)",1.0002173839614628
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 7)",1.0137929657283005
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 8)",1.000658487345565
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 9)",1.0164469611522895
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 10)",1.000786584800803
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 11)",1.0285867470248131
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 12)",1.0006584838575971
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 13)",1.0235998271638382
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 14)",1.000786583033537
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 1, 15)",1.0138237221054471
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 0)",1.0006367577682758
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 1)",0.5517224144462546
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 2)",1.0006367577682758
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 3)",0.5480004976988838
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 4)",1.0006367577682758
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 5)",0.5513126567724527
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 6)",1.0004433709986336
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 7)",0.5534799192229879
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 8)",1.0006367577682758
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 9)",0.5568471412753385
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 10)",1.000604966879411
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 11)",0.5484593646842225
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 12)",1.000423674821755
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 13)",0.5537477266931419
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 14)",1.0006097658806945
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 2, 15)",0.5463106518239979
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 0)",1.0007404852498631
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 1)",1.0146487535307689
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 2)",1.000297035873324
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 3)",1.0168962383397593
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 4)",1.000740482239464
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 5)",1.0061981415653245
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 6)",1.000674835401611
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 7)",1.0264926676005428
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 8)",1.000740483889336
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 9)",1.020476842410358
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 10)",1.0008639024408177
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 11)",1.0158834157451828
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 12)",1.000740482239464
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 13)",1.00675662764221
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 14)",1.0012370463069225
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 3, 15)",1.018227386330092
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 0)",1.001000925710127
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 1)",0.1566997194665631
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 2)",1.0006367577682758
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 3)",0.1571973629406331
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 4)",1.0010009199503775
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 5)",0.1564416977345873
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 6)",1.000806173804935
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 7)",0.1585592211475834
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 8)",1.000761147694018
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 9)",0.1543147507469272
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 10)",1.000728925575877
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 11)",0.1550369906908166
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 12)",1.0009554594639751
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 13)",0.156831603658596
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 14)",1.000497803032296
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 4, 15)",0.1573789349612265
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 0)",1.000638668461972
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 1)",1.021879294069577
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 2)",1.0001969146347025
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 3)",1.009607190122997
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 4)",1.0006386642150122
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 5)",1.0228003182437149
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 6)",1.0001969151987915
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 7)",1.0189741174837244
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 8)",1.0006386644916965
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 9)",1.0209794569181432
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 10)",1.0007648739124453
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 11)",1.0094863660362603
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 12)",1.0006386642150122
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 13)",1.0174889261669058
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 14)",1.0007648672552087
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 5, 15)",1.0060383377208504
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 0)",1.0008061667104182
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 1)",0.5475157821037501
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 2)",1.0004433709986336
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 3)",0.5474793782801709
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 4)",1.000806173804935
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 5)",0.5492549389996567
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 6)",1.0008061666789017
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 7)",0.5535388125429086
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 8)",1.0008061651965647
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 9)",0.5530562845486678
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 10)",1.0008659737328487
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 11)",0.547741260595118
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 12)",1.000895000556836
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 13)",0.5460573388372711
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 14)",1.0005726949238054
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 6, 15)",0.5556536497578649
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 0)",1.000597533849064
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 1)",1.0250016062817604
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 2)",1.0001565207239198
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 3)",1.0263479366396846
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 4)",1.000597535978726
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 5)",1.0270647485871165
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 6)",1.0005320577879429
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 7)",1.0118186519371437
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 8)",1.0005975297748533
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 9)",1.0136245291491042
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 10)",1.0007256644355824
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 11)",1.0306481845881004
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 12)",1.000597535978726
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 13)",1.0317104464480449
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 14)",1.001096471686475
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 7, 15)",1.0315561279932928
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 0)",1.000761150303688
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 1)",0.1585478475088016
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 2)",1.0006367577682758
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 3)",0.1553430730341155
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 4)",1.000761147694018
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 5)",0.1553865448904292
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 6)",1.0008061651965647
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 7)",0.1542048503050204
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 8)",1.000761150303688
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 9)",0.1552965334893264
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 10)",1.0007289258199232
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 11)",0.1575601091801287
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 12)",1.000548054001823
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 13)",0.1580898081853
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 14)",1.0004977951369856
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 8, 15)",0.1571280755666027
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 0)",1.0005864626418073
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 1)",1.0250612766149834
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 2)",1.0001447305697326
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 3)",1.0188278608159655
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 4)",1.0005864617304543
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 5)",1.0174653675134564
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 6)",1.0001447248839777
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 7)",1.0378901459067702
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 8)",1.000586460224422
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 9)",1.0162252740632554
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 10)",1.0007141088363356
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 11)",1.0191293885483628
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 12)",1.0005864617304543
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 13)",1.0060990088230468
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 14)",1.000714106131512
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 9, 15)",1.0107476166805502
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 0)",1.000728925575877
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 1)",0.5541492888035234
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 2)",1.000604966879411
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 3)",0.5468849542873709
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 4)",1.000728925575877
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 5)",0.5467679727448557
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 6)",1.0008659737328487
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 7)",0.5556957548415338
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 8)",1.0007289258199232
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 9)",0.5528060449288702
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 10)",1.0007289266133814
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 11)",0.5405492919647782
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 12)",1.0005281007789306
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 13)",0.5493681356379061
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 14)",1.00031480327149
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 10, 15)",0.5489229355119469
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 0)",1.0007404852498631
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 1)",1.0042139571774713
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 2)",1.000297035873324
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 3)",1.004410330766872
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 4)",1.000740482239464
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 5)",0.999771269234835
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 6)",1.000674835401611
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 7)",1.0271373881164538
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 8)",1.000740483889336
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 9)",1.016945269482857
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 10)",1.0008639024408177
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 11)",1.02134645581434
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 12)",1.000740482239464
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 13)",1.013554133106156
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 14)",1.0012370463069225
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 11, 15)",1.0207778638400349
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 0)",1.0009554564319096
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 1)",0.1560061734872906
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 2)",1.000423674821755
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 3)",0.1553132440097323
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 4)",1.0009554594639751
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 5)",0.1552611288261565
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 6)",1.000895000556836
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 7)",0.1571227419366119
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 8)",1.000548054001823
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 9)",0.154092996614839
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 10)",1.0005281007789306
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 11)",0.1553163448077632
"(16, 32)",4,16,3,scale_offset,scale_offset,replacement,random,42,"(4, 12, 12)",1.0009554564319096
