"(N_r,N_c)",I,m,hat n,transformation,quantization,encoding,mapping,seed,w,nmse_narma_10
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 1, 0)",1.060749205240595
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 1, 1)",1.0485658898795076
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 1, 2)",1.0390305053625526
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 1, 3)",1.0374467269661527
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 2, 0)",1.0197692218319918
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 2, 1)",1.0528098800872727
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 2, 2)",1.0172491621146056
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 2, 3)",1.0457247947489143
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 3, 0)",1.064445672527526
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 3, 1)",1.0453334328731043
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 3, 2)",1.0620986554837746
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(1, 3, 3)",1.0407168122376138
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 0, 0)",1.0258887034192736
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 0, 1)",1.05739008641926
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 0, 2)",1.0258887034192736
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 0, 3)",1.041917168252659
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 1, 0)",1.025874161833536
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 1, 1)",1.0431592640180412
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 1, 2)",1.025874161833536
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 1, 3)",1.0656557154816002
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 2, 0)",1.0258887034192736
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 2, 1)",1.0412835334856332
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 2, 2)",1.0258887034192736
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 2, 3)",1.0443176894805537
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 3, 0)",1.0260605778959744
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 3, 1)",1.045537669435151
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 3, 2)",1.0260605778959744
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(2, 3, 3)",1.0575550665849438
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 0, 0)",1.016379119481702
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 0, 1)",1.0568660164707264
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 0, 2)",1.0424361013519812
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 0, 3)",1.0463335607171012
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 1, 0)",1.0639519426884163
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 1, 1)",1.0426661571421705
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 1, 2)",1.0650752520897433
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 1, 3)",1.0527949740684803
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 2, 0)",1.0098257045049308
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 2, 1)",1.0501543781568232
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 2, 2)",1.029067587976614
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 2, 3)",1.0409605548126115
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 3, 0)",1.0552553946291527
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 3, 1)",1.0517892101308373
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 3, 2)",1.0580126661250853
"(17, 31)",4,4,3,scale_offset,scale_offset,additive,random,42,"(3, 3, 3)",1.0459401662136976
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 0, 1)",1.037595434850784
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 0, 2)",1.0258887034192736
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 0, 3)",1.046226722567007
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 1, 1)",1.0683753236454514
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 1, 2)",1.047354580751147
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 1, 3)",1.0601076181932707
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 2, 1)",1.0449244909133943
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 2, 2)",1.0258887034192736
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 2, 3)",1.0496849826448582
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 3, 1)",1.074740917172588
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 3, 2)",1.0350014526926183
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 0, 3, 3)",1.0728615308899814
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 0, 1)",1.0493140141805402
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 0, 2)",1.025874161833536
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 0, 3)",1.0557135511426456
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 1, 1)",1.042846151560873
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 1, 2)",1.0561698585920574
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 1, 3)",1.045750536615661
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 2, 1)",1.0407864500155748
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 2, 2)",1.025874161833536
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 2, 3)",1.0580419711363085
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 3, 1)",1.050101918407334
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 3, 2)",1.0559730993841243
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 1, 3, 3)",1.04237178434232
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 0, 1)",1.048520611121011
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 0, 2)",1.0258887034192736
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 0, 3)",1.0505739392456006
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 1, 1)",1.0720247556678717
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 1, 2)",1.0454484834360078
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 1, 3)",1.0822852136697094
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 2, 1)",1.05081771972505
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 2, 2)",1.0258887034192736
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 2, 3)",1.037021313888472
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 3, 1)",1.075816763250582
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 3, 2)",1.042544739511726
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 2, 3, 3)",1.0681696646498322
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 0, 1)",1.0588819918820993
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 0, 2)",1.0260605778959744
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 0, 3)",1.05633913401057
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 1, 1)",1.0583687616687174
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 1, 2)",1.0610128708780358
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 1, 3)",1.0446984073832428
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 2, 1)",1.065233129875239
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 2, 2)",1.0260605778959744
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 2, 3)",1.0469413403902816
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 3, 1)",1.0453878831704164
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 3, 2)",1.0588335818243495
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 0, 3, 3, 3)",1.0437932690013787
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 0, 1)",1.0498874652787609
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 0, 2)",1.0257497825827555
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 0, 3)",1.0528391453722392
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 1, 1)",1.055103280623716
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 1, 2)",1.0547128284828533
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 1, 3)",1.062032191860959
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 2, 1)",1.0375391376290968
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 2, 2)",1.0339693675330266
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 2, 3)",1.04816367301285
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 3, 1)",1.0577365677525778
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 3, 2)",1.0439311863570513
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 0, 3, 3)",1.048083040998866
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 0, 1)",1.0714048191388368
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 0, 2)",1.0612451251308672
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 0, 3)",1.0669179832477491
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 1, 1)",1.0481939495890484
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 1, 2)",1.0569670957896389
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 1, 3)",1.0473134960505144
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 2, 1)",1.07193978632052
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 2, 2)",1.0605283947039492
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 2, 3)",1.0808846922181876
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 3, 1)",1.061371056930224
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 3, 2)",1.0465720867401698
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 1, 3, 3)",1.0372585803087868
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 0, 1)",1.051383791735587
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 0, 2)",0.9984425051339004
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 0, 3)",1.062729729592596
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 1, 1)",1.0605354152712063
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 1, 2)",1.0624067508065609
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 1, 3)",1.054961825260407
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 2, 1)",1.0767879581047726
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 2, 2)",1.0285941539859709
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 2, 3)",1.0666291280393188
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 3, 1)",1.0654463691405316
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 3, 2)",1.059042572869901
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 2, 3, 3)",1.058223650097318
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 0, 1)",1.0666970317046676
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 0, 2)",1.0646477163390975
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 0, 3)",1.0558090004601624
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 1, 1)",1.0500760211826576
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 1, 2)",1.0462132449270418
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 1, 3)",1.045622869978686
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 2, 1)",1.0694200020864222
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 2, 2)",1.0541875693709717
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 2, 3)",1.0654530523950447
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 3, 1)",1.0495532632959357
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 3, 2)",1.0390813505922507
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 1, 3, 3, 3)",1.04125861372256
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 0, 1)",1.057437214190165
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 0, 2)",1.0258887034192736
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 0, 3)",1.0432586524058984
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 1, 1)",1.0756686836563925
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 1, 2)",1.0555740316992763
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 1, 3)",1.079605150819267
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 2, 1)",1.033839168130846
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 2, 2)",1.0258887034192736
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 2, 3)",1.0335471367529236
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 3, 1)",1.066337824261457
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 3, 2)",1.0616629957986363
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 0, 3, 3)",1.072866609464236
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 0, 1)",1.0393314702749636
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 0, 2)",1.025874161833536
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 0, 3)",1.05974859473714
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 1, 1)",1.0530545190128824
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 1, 2)",1.0443650576752563
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 1, 3)",1.054127570341882
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 2, 1)",1.0407265468836184
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 2, 2)",1.025874161833536
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 2, 3)",1.0400509303148084
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 3, 1)",1.0507516611878036
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 3, 2)",1.0485191634388422
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 1, 3, 3)",1.0595451678826375
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 0, 1)",1.04223817021849
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 0, 2)",1.0258887034192736
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 0, 3)",1.035090922538154
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 1, 1)",1.0711782200769364
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 1, 2)",1.0539168398818202
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 1, 3)",1.0589930357991866
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 2, 1)",1.0485677073847592
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 2, 2)",1.0258887034192736
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 2, 3)",1.0457986139815685
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 3, 1)",1.0748220617771655
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 3, 2)",1.058222225888194
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 2, 3, 3)",1.0717321781905522
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 0, 1)",1.053183732592967
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 0, 2)",1.0260605778959744
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 0, 3)",1.0441497088723004
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 1, 1)",1.038652600043778
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 1, 2)",1.0647043035220445
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 1, 3)",1.0591894822064476
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 2, 1)",1.057935062404027
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 2, 2)",1.0260605778959744
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 2, 3)",1.0482048512153124
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 3, 1)",1.0564570780086358
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 3, 2)",1.0602622264027342
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 2, 3, 3, 3)",1.0670947360846257
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 0, 1)",1.0664803514768515
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 0, 2)",1.0329547186391332
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 0, 3)",1.0540312735411348
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 1, 1)",1.04693270250561
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 1, 2)",1.060686433465158
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 1, 3)",1.0519767434780762
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 2, 1)",1.061491334910886
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 2, 2)",1.0236569223503795
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 2, 3)",1.0498695992152831
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 3, 1)",1.064621404369074
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 3, 2)",1.0607739831431302
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 0, 3, 3)",1.061628302959243
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 0, 1)",1.0638290108954656
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 0, 2)",1.0693180536762037
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 0, 3)",1.0596398965487908
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 1, 1)",1.0580778079083224
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 1, 2)",1.0460831967976858
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 1, 3)",1.0636280720795188
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 2, 1)",1.0755755740322563
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 2, 2)",1.0564756523633094
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 2, 3)",1.0566995976141302
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 3, 1)",1.0520858281471457
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 3, 2)",1.050968487042851
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 1, 3, 3)",1.058414146845848
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 2, 0, 1)",1.0545906585917706
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 2, 0, 2)",1.026605471611217
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 2, 0, 3)",1.0577192901578236
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 2, 1, 1)",1.0609336091650712
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 2, 1, 2)",1.049999945699507
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 2, 1, 3)",1.049701375339613
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 2, 2, 1)",1.0590347481510098
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 2, 2, 2)",1.0284853369662768
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 2, 2, 3)",1.0666803044029456
"(17, 31)",4,4,5,scale_offset,scale_offset,additive,random,42,"(0, 3, 2, 3, 1)",1.0603780197550563
